"id"	"scientific_name"	"lon"	"lat"
1317478220	"Glyptemys insculpta"	-822325.368043125	-422897.755623591
1321721222	"Glyptemys insculpta"	-853641.669519426	-422003.918072696
1852442535	"Glyptemys insculpta"	-455456.896761156	-179346.766431597
1987110386	"Glyptemys insculpta"	-458719.320329871	-146416.40612389
1987120616	"Glyptemys insculpta"	-431024.380661949	-202046.053229327
1987159944	"Glyptemys insculpta"	-499717.747807689	-240298.325451281
1987163156	"Glyptemys insculpta"	-418071.199935486	-200202.613581706
1318072220	"Glyptemys insculpta"	-781305.923148536	-423986.6847382
1852448008	"Glyptemys insculpta"	-775003.428665595	-433663.580133359
1987033684	"Glyptemys insculpta"	-1224497.10967062	296667.887654268
786216409	"Glyptemys insculpta"	-597644.468710663	-375437.93654526
1852442523	"Glyptemys insculpta"	-472555.031780032	-283448.029105966
786216578	"Glyptemys insculpta"	-983010.012475542	-278339.365986361
1852446594	"Glyptemys insculpta"	-513155.076759028	-340929.127774129
786215361	"Glyptemys insculpta"	-907184.067256636	-308927.295031957
786216677	"Glyptemys insculpta"	-909245.202989982	-305296.158054302
1987096270	"Glyptemys insculpta"	-474853.157144715	-235599.207198045
786210272	"Glyptemys insculpta"	-908601.157412314	-300956.95229687
786450034	"Glyptemys insculpta"	-554132.280501987	-324435.905814127
786213013	"Glyptemys insculpta"	-708160.057250286	-379217.706687246
786212216	"Glyptemys insculpta"	-913079.278309176	-313594.561402143
786212929	"Glyptemys insculpta"	-920650.51331977	-294719.742024636
1987027506	"Glyptemys insculpta"	-553799.030052492	-196213.333002158
786212073	"Glyptemys insculpta"	-735473.235410832	-374934.067726194
786212925	"Glyptemys insculpta"	-905096.680151085	-294823.382955008
786213248	"Glyptemys insculpta"	-904892.314926471	-299288.882400532
1320432319	"Glyptemys insculpta"	-284751.749384381	-272460.124680475
1987067070	"Glyptemys insculpta"	-538992.581742832	-187732.96361133
1987170834	"Glyptemys insculpta"	-534935.699972029	-188098.054291731
1987185945	"Glyptemys insculpta"	-553024.202129651	-196685.143415638
1987191955	"Glyptemys insculpta"	-562146.991570661	-121232.922752026
1987229893	"Glyptemys insculpta"	-1428945.70179851	115877.190486103
786206946	"Glyptemys insculpta"	-828571.451482131	-433817.823036686
1852448217	"Glyptemys insculpta"	-458421.921364975	-133525.347194446
786208411	"Glyptemys insculpta"	-959845.381895751	-263142.866251891
1852447561	"Glyptemys insculpta"	-662780.538228559	-135747.013191232
786205245	"Glyptemys insculpta"	-964456.814816432	-126556.920923044
1987219746	"Glyptemys insculpta"	-756719.730904505	-413072.751734683
786205251	"Glyptemys insculpta"	-948308.767716085	-217150.239183008
786205513	"Glyptemys insculpta"	-957963.461245089	-251214.637959616
1852442263	"Glyptemys insculpta"	-664522.629204945	-138010.918156711
1987079945	"Glyptemys insculpta"	-434772.035456666	-90680.9631463351
1987115759	"Glyptemys insculpta"	-1340036.034985	145045.548204833
1320921361	"Glyptemys insculpta"	-331580.484794495	-161805.185224181
786199259	"Glyptemys insculpta"	-799864.98309703	-229732.869856034
786200336	"Glyptemys insculpta"	-945360.190824515	-253189.658870455
1852442293	"Glyptemys insculpta"	-883946.331051963	-476157.426938825
1852448344	"Glyptemys insculpta"	-671176.530539737	-121821.335928151
786199726	"Glyptemys insculpta"	-960837.237853858	-215169.176593497
786201873	"Glyptemys insculpta"	-852181.723000807	-380962.064752263
786198151	"Glyptemys insculpta"	-826637.773182128	-346851.781763726
786191497	"Glyptemys insculpta"	-966676.244976898	-300937.051676002
786191732	"Glyptemys insculpta"	-923157.361550833	-351975.16794254
786131178	"Glyptemys insculpta"	-900130.658071782	-302208.195945136
1987191041	"Glyptemys insculpta"	-1432860.59377046	173600.272629781
1987217560	"Glyptemys insculpta"	-1394823.14136503	199337.264506562
895417192	"Glyptemys insculpta"	-450852.401167123	-132460.883916574
1987062843	"Glyptemys insculpta"	-1233548.66254282	206837.210804297
1987122232	"Glyptemys insculpta"	-1194087.39099686	177356.235808077
1987135723	"Glyptemys insculpta"	-1262762.23830964	213557.728278394
543677644	"Glyptemys insculpta"	-450949.686151036	-133756.391782834
686706087	"Glyptemys insculpta"	-761874.509031469	-407733.844283081
543641656	"Glyptemys insculpta"	-335190.799382313	-144786.205150768
1145647020	"Glyptemys insculpta"	-643418.602588588	-125252.304580045
1987038969	"Glyptemys insculpta"	-333777.404303488	-169579.457138582
786194560	"Glyptemys insculpta"	-990955.577721164	-279276.283950293
1319927802	"Glyptemys insculpta"	-625384.258551295	-426178.058212659
786449983	"Glyptemys insculpta"	-333580.435508379	-170734.825945231
1987032524	"Glyptemys insculpta"	-1362312.75853811	385352.099732955
1987052139	"Glyptemys insculpta"	-1412131.57185765	201789.026294966
1319577154	"Glyptemys insculpta"	-669811.922127182	-185839.127287484
543618286	"Glyptemys insculpta"	-522912.164364492	-267080.716116295
786195428	"Glyptemys insculpta"	-964995.746412493	-323395.163677197
786191443	"Glyptemys insculpta"	-805271.890431001	-303234.573932114
1987122731	"Glyptemys insculpta"	-744354.189429317	-324433.214577742
786191228	"Glyptemys insculpta"	-744246.427306809	-325314.348804734
786193130	"Glyptemys insculpta"	-989827.093164963	-288349.148417219
786190675	"Glyptemys insculpta"	-998168.310944022	-176788.166946898
1318137043	"Glyptemys insculpta"	-532803.296174546	-271716.707135067
786191457	"Glyptemys insculpta"	-974782.815988745	-291878.321563942
543641711	"Glyptemys insculpta"	-319627.08130583	-15106.1009100749
786195424	"Glyptemys insculpta"	-940667.43959045	-329383.977674824
1318102796	"Glyptemys insculpta"	-280751.470096336	53241.869761799
1320502580	"Glyptemys insculpta"	-292973.972984912	111249.30306389
1320019238	"Glyptemys insculpta"	-704057.884913707	-391168.30437659
1320185202	"Glyptemys insculpta"	-270697.598395633	-73327.6893530244
1830941747	"Glyptemys insculpta"	-263896.871105462	-167221.649011217
1830941823	"Glyptemys insculpta"	-267065.761722649	-207515.933479922
1563406975	"Glyptemys insculpta"	-1582915.33962682	2037335.62285548
476644318	"Glyptemys insculpta"	-183058.587944806	47652.6542421201
476644532	"Glyptemys insculpta"	-538628.396554415	-329206.72577226
476468850	"Glyptemys insculpta"	-262983.026205403	-164804.720668596
476489793	"Glyptemys insculpta"	-257089.572405878	-120263.566899318
476635921	"Glyptemys insculpta"	-339625.872052962	-151139.892700552
476644315	"Glyptemys insculpta"	-236112.213595792	-165406.428419173
476644429	"Glyptemys insculpta"	-311021.042297942	-184118.456731968
476678162	"Glyptemys insculpta"	-314473.947079048	-197109.120209168
476696169	"Glyptemys insculpta"	-169520.7384144	-62957.0150336259
476794486	"Glyptemys insculpta"	-589977.742900971	-150338.339207591
543620799	"Glyptemys insculpta"	-1285387.5784606	-989087.879342883
657403580	"Glyptemys insculpta"	-634946.632330316	-357064.624753531
786436180	"Glyptemys insculpta"	-807714.970699344	-361512.188839257
1039464243	"Glyptemys insculpta"	-335419.446219714	-288255.571649902
1209597853	"Glyptemys insculpta"	-1608707.87955313	60241.8518015179
1318188142	"Glyptemys insculpta"	-1288022.7918596	101028.710469811
1318373924	"Glyptemys insculpta"	-873810.904435043	-411848.136940121
1318549838	"Glyptemys insculpta"	-396130.776706829	-247743.666041966
1318915830	"Glyptemys insculpta"	505673.122279729	160694.732776217
1319218140	"Glyptemys insculpta"	-352045.25374898	-262610.463602494
1321172381	"Glyptemys insculpta"	-461734.991803333	-272797.696427146
1321334527	"Glyptemys insculpta"	-682984.453795785	-365499.133577759
1322389794	"Glyptemys insculpta"	-748725.249222124	-373070.75627066
1450582464	"Glyptemys insculpta"	149561.136627167	183033.319349148
1450582586	"Glyptemys insculpta"	177903.888296541	150530.23624167
1450583047	"Glyptemys insculpta"	71781.4059633162	242299.754675859
1450589072	"Glyptemys insculpta"	169200.744696848	178377.409693386
1450590158	"Glyptemys insculpta"	170611.500831887	173320.299709283
1450590165	"Glyptemys insculpta"	170025.9925476	177957.790369573
1450590202	"Glyptemys insculpta"	184190.84574493	288384.54222973
1450590213	"Glyptemys insculpta"	219171.354323989	206099.682897161
1450590567	"Glyptemys insculpta"	175004.790028548	175654.551036977
1450590612	"Glyptemys insculpta"	174967.905246326	175331.206735451
1698342901	"Glyptemys insculpta"	-1540629.82748571	-894571.51625081
1698775617	"Glyptemys insculpta"	-1692181.05264873	-700704.337305789
1699119658	"Glyptemys insculpta"	-1925238.06726855	-823040.645343984
1804132495	"Glyptemys insculpta"	-740518.256687137	225498.113087338
1804135226	"Glyptemys insculpta"	-808629.065929428	-242239.2326743
1987185520	"Glyptemys insculpta"	-1571961.57375051	495554.42212995
1987204167	"Glyptemys insculpta"	-1359697.82431471	234465.408331379
3416958013	"Glyptemys insculpta"	-1356823.90866792	391103.959448224
